Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","170.259244","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","209.701887","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","13.411712","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","14.06402","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","12.100758","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","15.492295","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","15.90979","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","17.75453","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","20.249445","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","24.309118","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","31.644103","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","43.948175","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","43.845125","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","49.460535","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","73.988648","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","80.86191","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","84.680389","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","92.76658","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","101.257081","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","109.388195","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","127.312585","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","141.014187","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","176.458658","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","216.664996","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","13.414306","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","13.614917","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","12.205984","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","15.851925","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","16.322298","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","18.268287","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","20.484908","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","24.906015","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","34.706706","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","43.908715","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","43.845125","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","55.031022","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","77.672357","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","81.715453","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","86.657014","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","95.417054","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","102.380163","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","113.8356","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","129.379056","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","144.06897","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","182.837764","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","223.538259","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","13.416899","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","13.253402","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","12.303773","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","16.272087","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","17.004726","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","18.71846","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","20.563034","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","25.440966","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","35.387486","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","44.364859","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","43.979895","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","58.130729","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","80.277908","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","81.490836","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","88.049636","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","97.573372","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","103.682938","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","117.159923","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","130.367369","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","149.280071","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","187.914095","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","229.108746","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","13.419493","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","13.085138","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","12.312743","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","16.341879","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","17.164088","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","18.933872","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","21.459562","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","25.494837","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","39.289226","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","43.852964","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","43.845125","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","61.724592","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","81.13145","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","83.826847","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","89.172718","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","98.202298","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","106.423259","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","117.294693","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","131.175988","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","158.354574","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","190.474722","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","236.071855","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","13.422087","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","12.991491","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","12.702705","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","16.980757","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","17.35732","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","19.78687","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","21.896963","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","25.879814","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","46.135377","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","44.571556","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","44.563897","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","64.734452","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","81.13145","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","84.096387","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","89.352411","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","100.538308","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","107.726034","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","117.833773","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","134.455388","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","161.049971","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","198.201527","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","255.613483","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","13.424681","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","12.51874","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","13.18308","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","17.260421","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","17.453779","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","19.943031","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","22.548889","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","26.687962","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","51.169493","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","44.831226","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","44.114664","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","65.048915","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","81.26622","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","85.983165","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","90.969649","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","103.503245","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","107.681111","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","120.169783","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","136.342165","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","163.655522","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","204.53571","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","269.988934","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","13.427274","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","12.526733","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","13.810984","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","17.58571","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","17.584778","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","20.054578","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","22.869746","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","27.895029","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","51.602049","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","45.000942","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","44.518974","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","66.755999","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","83.557307","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","86.74686","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","Ethiopia","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","91.239189","X","International reliable sources","base year is 2015"
